,data_product_id,content_comment,lower_comment,decoded_comment,translated_comment
4969,87553,"Nhiều bọt, mũi hương dễ chịu, giảm dụng tóc rất tốt","nhiều bọt, mũi hương dễ chịu, giảm dụng tóc rất tốt","nhiều bọt, mũi hương dễ chịu, giảm dụng tóc rất tốt",nan
4970,87553,"Mùi hương khá ổn, gội mấy ngày sau mình cũng ko cảm thấy ngứa, đã tìm được chân ái","mùi hương khá ổn, gội mấy ngày sau mình cũng ko cảm thấy ngứa, đã tìm được chân ái","mùi hương khá ổn, gội mấy ngày sau mình cũng không cảm thấy ngứa, đã tìm được chân ái",nan
4971,87553,"Nhiều bọt , mui hương rễ chiu ,giảm rụng tóc rat tốt","nhiều bọt , mui hương rễ chiu ,giảm rụng tóc rat tốt","nhiều bọt , mui hương rễ chiu ,giảm rụng tóc rat tốt",nan
4972,87553,"Sản phẩm nhiều bọt, mùi hương dể chịu, thơm lâu, thấy giảm rụng tóc, và it gảy như trước, rất hài lòng với sản phẩm","sản phẩm nhiều bọt, mùi hương dể chịu, thơm lâu, thấy giảm rụng tóc, và it gảy như trước, rất hài lòng với sản phẩm","sản phẩm nhiều bọt, mùi hương dể chịu, thơm lâu, thấy giảm rụng tóc, và it gảy như trước, rất hài lòng với sản phẩm",nan
4973,87553,"Nhiều bọt mùi hương dễ chịu, giảm rụng tóc rất tốt","nhiều bọt mùi hương dễ chịu, giảm rụng tóc rất tốt","nhiều bọt mùi hương dễ chịu, giảm rụng tóc rất tốt",nan
4974,87553,"Nhiều bọt, mùi hương dễ chịu","nhiều bọt, mùi hương dễ chịu","nhiều bọt, mùi hương dễ chịu",nan
4975,87553,"Hết rụng luôn, bất ngờ thiệt, hương dễ chịu nữa","hết rụng luôn, bất ngờ thiệt, hương dễ chịu nữa","hết rụng luôn, bất ngờ thiệt, hương dễ chịu nữa",nan
4976,87553,"Nhiều bọt ,mùi hương dễ chịu,giảm rụng tóc rất tốt","nhiều bọt ,mùi hương dễ chịu,giảm rụng tóc rất tốt","nhiều bọt ,mùi hương dễ chịu,giảm rụng tóc rất tốt",nan
4977,87553,"nhiều bọt mùi hương dễ chịu , giảm rụng tóc rất tốt","nhiều bọt mùi hương dễ chịu , giảm rụng tóc rất tốt","nhiều bọt mùi hương dễ chịu , giảm rụng tóc rất tốt",nan
4978,87553,"Nhiều bột mùi hương dễ chịu, giảm rụng tóc rất tốt","nhiều bột mùi hương dễ chịu, giảm rụng tóc rất tốt","nhiều bột mùi hương dễ chịu, giảm rụng tóc rất tốt",nan
4979,87553,"Nhiều bọt, mùi hương dễ chịu, giảm dụng tóc rất tốt","nhiều bọt, mùi hương dễ chịu, giảm dụng tóc rất tốt","nhiều bọt, mùi hương dễ chịu, giảm dụng tóc rất tốt",nan
4980,87553,Mua lúc ngày 11/10 . Nay 19 mà còn nhiu đây :)) chai 490ml mà sao thấy hơi nhỏ. Hay do tui sài hao hong bt nửa . Mà tóc nhuộm sài ổn . Mượt hơn nguyên xuân xanh :)),mua lúc ngày 11/10 . nay 19 mà còn nhiu đây :)) chai 490ml mà sao thấy hơi nhỏ. hay do tui sài hao hong bt nửa . mà tóc nhuộm sài ổn . mượt hơn nguyên xuân xanh :)),mua lúc ngày 11/10 . nay 19 mà còn nhiu đây :)) chai 490ml mà sao thấy hơi nhỏ. hay do tui xài hao hong bt nửa . mà tóc nhuộm xài ổn . mượt hơn nguyên xuân xanh :)),nan
4981,87553,Mới đặt tối hqua sáng giao có liền. So sánh giá với thegioiskinfood và web guardian và cả công ty mẹ tsubaki trên shopee thì bên app Hasaki này rẻ hơn chừng 30k đó mn. Freeship dại gì hông mua,mới đặt tối hqua sáng giao có liền. so sánh giá với thegioiskinfood và web guardian và cả công ty mẹ tsubaki trên shopee thì bên app hasaki này rẻ hơn chừng 30k đó mn. freeship dại gì hông mua,mới đặt tối hqua sáng giao có liền. so sánh giá với thegioiskinfood và web guardian và cả công ty mẹ tsubaki trên shopee thì bên app hasaki này rẻ hơn chừng 30k đó mọi người. freeship dại gì hông mua,nan
4982,87553,"Đã mua và sử dụng, mùi hương nhẹ nhàng dễ chịu, bọt nhiều gội sạch và giảm rụng tóc đáng kể","đã mua và sử dụng, mùi hương nhẹ nhàng dễ chịu, bọt nhiều gội sạch và giảm rụng tóc đáng kể","đã mua và sử dụng, mùi hương nhẹ nhàng dễ chịu, bọt nhiều gội sạch và giảm rụng tóc đáng kể",nan
4983,87553,"Nhiều bọt ,mùi hương dẽ chịu , giảm rụng tóc rấ tót","nhiều bọt ,mùi hương dẽ chịu , giảm rụng tóc rấ tót","nhiều bọt ,mùi hương dẽ chịu , giảm rụng tóc rấ tót",nan
4984,87553,"Bot nhiều,mui huong dê chịu ngăn rụng tóc tốt và hiệu quả","bot nhiều,mui huong dê chịu ngăn rụng tóc tốt và hiệu quả","bot nhiều,mui huong dê chịu ngăn rụng tóc tốt và hiệu quả",nan
4985,87553,"Nhiều bọt, nùi hương dễ chiu, giảm rụng tóc hiệu quả","nhiều bọt, nùi hương dễ chiu, giảm rụng tóc hiệu quả","nhiều bọt, nùi hương dễ chiu, giảm rụng tóc hiệu quả",nan
4986,87553,"giá rẻ, gọi cũng dc","giá rẻ, gọi cũng dc","giá rẻ, gọi cũng dc",nan
4987,107840,"Xài tới lọ thứ2 nè,trc tóc tớ rụng hói hết h nó lên kinh khủng khiếp","xài tới lọ thứ2 nè,trc tóc tớ rụng hói hết h nó lên kinh khủng khiếp","xài tới lọ thứ2 nè,trc tóc tớ rụng hói hết giờ nó lên kinh khủng khiếp",nan
4988,107840,Mình dùng 3 năm nay rồi rất hiệu quả tóc ra đc mấy đợt rồi bạn nào mới dùng chắc tầm 1 tháng rưỡi thấy có hq dc nha. Rán duy trì. Mình dùng hết lại mua tiếp,mình dùng 3 năm nay rồi rất hiệu quả tóc ra đc mấy đợt rồi bạn nào mới dùng chắc tầm 1 tháng rưỡi thấy có hq dc nha. rán duy trì. mình dùng hết lại mua tiếp,mình dùng 3 năm nay rồi rất hiệu quả tóc ra được mấy đợt rồi bạn nào mới dùng chắc tầm 1 tháng rưỡi thấy có hq dc nha. rán duy trì. mình dùng hết lại mua tiếp,nan
4989,107840,"Tóc mọc lên nhiều hay không thì mình chưa thấy rõ chắc cần dùng thêm một thời gian nữa mới biết, nhưng trước mắt là giảm rụng khá tốt chỉ sau vài lần sử dụng. Sẽ mua lại nếu tóc con mọc lên nhiều (trộm vía).","tóc mọc lên nhiều hay không thì mình chưa thấy rõ chắc cần dùng thêm một thời gian nữa mới biết, nhưng trước mắt là giảm rụng khá tốt chỉ sau vài lần sử dụng. sẽ mua lại nếu tóc con mọc lên nhiều (trộm vía).","tóc mọc lên nhiều hay không thì mình chưa thấy rõ chắc cần dùng thêm một thời gian nữa mới biết, nhưng trước mắt là giảm rụng khá tốt chỉ sau vài lần sử dụng. sẽ mua lại nếu tóc con mọc lên nhiều (trộm vía).",nan
4990,107840,"dùng đc gần 2 tuần tóc con mọc lên nhiều lắm mng, bản mới này cái nắp mn phải vặn mở hết mức dốc ngược bình lại đi trên da đầu, dốc phát nào ra phát đấy, lần đầu tiên dùng ko bt vặn có 1 tí song nó ra giọt khó chịu lắm, sản phẩm đẹp, và công dụng mọc tóc, giảm gãy rụng có hiệu quả, (mà góp ý thêm mng ai muốn tóc mượt hơn cho tips lọ rose oil, 1 là trộn cùng dầu xả ủ 2-5p 2 là trc khi ngủ tầm 15p xoa lên tóc) thú thật tóc ai đng muốn phục hồi hay tóc yếu nên dùng những loại dầu gội dược liệu, chứ mua mấy loại như dove hay mấy loại thơm nức mũi, mua tiền triệu dưỡng tóc cx khó mà tóc ổn hơn ( tùy từng ng dùng nhg mà trong 6 năm vật vã với trị tóc rễ tre, xơ, xù, tóc sâu, yếu, thì mik thấy ko nên chọn những loại dầu gội như v )","dùng đc gần 2 tuần tóc con mọc lên nhiều lắm mng, bản mới này cái nắp mn phải vặn mở hết mức dốc ngược bình lại đi trên da đầu, dốc phát nào ra phát đấy, lần đầu tiên dùng ko bt vặn có 1 tí song nó ra giọt khó chịu lắm, sản phẩm đẹp, và công dụng mọc tóc, giảm gãy rụng có hiệu quả, (mà góp ý thêm mng ai muốn tóc mượt hơn cho tips lọ rose oil, 1 là trộn cùng dầu xả ủ 2-5p 2 là trc khi ngủ tầm 15p xoa lên tóc) thú thật tóc ai đng muốn phục hồi hay tóc yếu nên dùng những loại dầu gội dược liệu, chứ mua mấy loại như dove hay mấy loại thơm nức mũi, mua tiền triệu dưỡng tóc cx khó mà tóc ổn hơn ( tùy từng ng dùng nhg mà trong 6 năm vật vã với trị tóc rễ tre, xơ, xù, tóc sâu, yếu, thì mik thấy ko nên chọn những loại dầu gội như v )","dùng được gần 2 tuần tóc con mọc lên nhiều lắm mọi người, bản mới này cái nắp mọi người phải vặn mở hết mức dốc ngược bình lại đi trên da đầu, dốc phát nào ra phát đấy, lần đầu tiên dùng không bt vặn có 1 tí song nó ra giọt khó chịu lắm, sản phẩm đẹp, và công dụng mọc tóc, giảm gãy rụng có hiệu quả, (mà góp ý thêm mọi người ai muốn tóc mượt hơn cho mẹo lọ rose oil, 1 là trộn cùng dầu xả ủ 2-5p 2 là trc khi ngủ tầm 15p xoa lên tóc) thú thật tóc ai đng muốn phục hồi hay tóc yếu nên dùng những loại dầu gội dược liệu, chứ mua mấy loại như dove hay mấy loại thơm nức mũi, mua tiền triệu dưỡng tóc cũng khó mà tóc ổn hơn ( tùy từng ng dùng nhg mà trong 6 năm vật vã với trị tóc rễ tre, xơ, xù, tóc sâu, yếu, thì mik thấy không nên chọn những loại dầu gội như v )",nan
4991,107840,rất mềm và mượt tóc.tóc tôi đã giảm gẫy rụng,rất mềm và mượt tóc.tóc tôi đã giảm gẫy rụng,rất mềm và mượt tóc.tóc tôi đã giảm gẫy rụng,nan
4992,107840,Sau một thời gian sử dụng nước dưỡng tóc Cocoon tinh dầu bưởi tóc con mọc lên rất nhiều,sau một thời gian sử dụng nước dưỡng tóc cocoon tinh dầu bưởi tóc con mọc lên rất nhiều,sau một thời gian sử dụng nước dưỡng tóc cocoon tinh dầu bưởi tóc con mọc lên rất nhiều,nan
4993,107840,"mình lần đầu sd dòng này. Mà dạng nhỏ giọt mình chưa ưng lắm nên chiết ra gắn vòn xịt sẽ tiện hơn. Mình để ngăn mát tủ lạnh xịt bao thư giản, bao đã sẽ khiến tâm trạng tốt hơn. sắp hết 1 chai mình nhận ra tóc con có mọc, nhưng mà do mình dùng dầu gội khác hãng, mà nó khiến tóc khô rít mỗi khi gội nên rụng nhiều. Nên là mình cắt ngắn để mình nuôi chân đen, vì tóc ngả vàng rồi. Mn dùng thử nha. giờ mình dùng xịt này với ở quê nhà mình có nhiều bồ kết, cách ngày gội kích thích mọc tóc.","mình lần đầu sd dòng này. mà dạng nhỏ giọt mình chưa ưng lắm nên chiết ra gắn vòn xịt sẽ tiện hơn. mình để ngăn mát tủ lạnh xịt bao thư giản, bao đã sẽ khiến tâm trạng tốt hơn. sắp hết 1 chai mình nhận ra tóc con có mọc, nhưng mà do mình dùng dầu gội khác hãng, mà nó khiến tóc khô rít mỗi khi gội nên rụng nhiều. nên là mình cắt ngắn để mình nuôi chân đen, vì tóc ngả vàng rồi. mn dùng thử nha. giờ mình dùng xịt này với ở quê nhà mình có nhiều bồ kết, cách ngày gội kích thích mọc tóc.","mình lần đầu sử dụng dòng này. mà dạng nhỏ giọt mình chưa ưng lắm nên chiết ra gắn vòn xịt sẽ tiện hơn. mình để ngăn mát tủ lạnh xịt bao thư giản, bao đã sẽ khiến tâm trạng tốt hơn. sắp hết 1 chai mình nhận ra tóc con có mọc, nhưng mà do mình dùng dầu gội khác hãng, mà nó khiến tóc khô rít mỗi khi gội nên rụng nhiều. nên là mình cắt ngắn để mình nuôi chân đen, vì tóc ngả vàng rồi. mọi người dùng thử nha. giờ mình dùng xịt này với ở quê nhà mình có nhiều bồ kết, cách ngày gội kích thích mọc tóc.",nan
4994,107840,"Vòi thiết kế nhỏ giọt cực kì dễ dùng, chai 140ml to dùng lâu lắm mng. Khi thoa lên đầu mát mát kiểu bạc hà ý. Đầu mình là kiểu rụng tóc siêu siêu nhiều, dùng em này thấy đỡ rụng hơn 1 chút, tóc con có mọc chút. Khuyên mng dùng hết chai để thấy đc thay đổi lớn, chứ mình dùng chưa được 1/3 chai. Trc khi dùng mng nhớ lắc đều chai nha","vòi thiết kế nhỏ giọt cực kì dễ dùng, chai 140ml to dùng lâu lắm mng. khi thoa lên đầu mát mát kiểu bạc hà ý. đầu mình là kiểu rụng tóc siêu siêu nhiều, dùng em này thấy đỡ rụng hơn 1 chút, tóc con có mọc chút. khuyên mng dùng hết chai để thấy đc thay đổi lớn, chứ mình dùng chưa được 1/3 chai. trc khi dùng mng nhớ lắc đều chai nha","vòi thiết kế nhỏ giọt cực kì dễ dùng, chai 140ml to dùng lâu lắm mọi người. khi thoa lên đầu mát mát kiểu bạc hà ý. đầu mình là kiểu rụng tóc siêu siêu nhiều, dùng em này thấy đỡ rụng hơn 1 chút, tóc con có mọc chút. khuyên mọi người dùng hết chai để thấy được thay đổi lớn, chứ mình dùng chưa được 1/3 chai. trc khi dùng mọi người nhớ lắc đều chai nha",nan
4995,106953,Mượt tóc dùng khi nào gội đầu cx đc thấy silcon ở đầu bảng sợ ko hợp nhưng hoá ra mình dùng rất mượt lâu bết hợp khá lớn xinh hơn tsubaki nhìuu,mượt tóc dùng khi nào gội đầu cx đc thấy silcon ở đầu bảng sợ ko hợp nhưng hoá ra mình dùng rất mượt lâu bết hợp khá lớn xinh hơn tsubaki nhìuu,mượt tóc dùng khi nào gội đầu cũng được thấy silcon ở đầu bảng sợ không hợp nhưng hoá ra mình dùng rất mượt lâu bết hợp khá lớn xinh hơn tsubaki nhìuu,nan
4996,106953,tóc mình tẩy 6 lần rồi rất yếuu. mình dùng cũng hơn chục hũ tsubaki mấy năm nay nma xem rv đổi sang fino dùng thử thì thấy chất lượng hơn giá tiền rất nhìuuu. giá rẻ và cũng chất lượng hơn nhiều so với tsubaki,tóc mình tẩy 6 lần rồi rất yếuu. mình dùng cũng hơn chục hũ tsubaki mấy năm nay nma xem rv đổi sang fino dùng thử thì thấy chất lượng hơn giá tiền rất nhìuuu. giá rẻ và cũng chất lượng hơn nhiều so với tsubaki,tóc mình tẩy 6 lần rồi rất yếuu. mình dùng cũng hơn chục hũ tsubaki mấy năm nay nhưng xem rv đổi sang fino dùng thử thì thấy chất lượng hơn giá tiền rất nhìuuu. giá rẻ và cũng chất lượng hơn nhiều so với tsubaki,nan
4997,106953,"Ủ tóc mềm mượt siu ưng, trộm vía mình xài tóc con mọc lỏm chỏm :☺️","ủ tóc mềm mượt siu ưng, trộm vía mình xài tóc con mọc lỏm chỏm :☺️","ủ tóc mềm mượt siu ưng, trộm vía mình xài tóc con mọc lỏm chỏm :☺️",nan
4998,106953,"Mượt phồng tóc, k bị bết, thơm dễ chịu.","mượt phồng tóc, k bị bết, thơm dễ chịu.","mượt phồng tóc, không bị bết, thơm dễ chịu.",nan
4999,106953,Rất thơm và mềm mượt không bị bết,rất thơm và mềm mượt không bị bết,rất thơm và mềm mượt không bị bết,nan
5000,106953,"10 điểm siêu mượt mùi thơm cug khá lâu, sd nhiều cug ko bị bết tóc, giữ độ mượt lâu nhen chứ ko bị ảo","10 điểm siêu mượt mùi thơm cug khá lâu, sd nhiều cug ko bị bết tóc, giữ độ mượt lâu nhen chứ ko bị ảo","10 điểm siêu mượt mùi thơm cug khá lâu, sử dụng nhiều cug không bị bết tóc, giữ độ mượt lâu nhen chứ không bị ảo",nan
