,link_item,data_product_id_list,data_product_id,name_comment,content_comment,product_variant,datetime_comment,rating
0,https://hasaki.vn/san-pham/nuoc-tay-trang-nivea-sach-sau-ngan-ngua-mun-200ml-28140.html,"['28140', '11163', '102507', '92709', '3438', '28146', '3257', '92711', '92707', '7943']",28140,Nguyễn Thị Mỹ Nhi,Nước tẩy trang tốt. Không gây rát gia. Tẩy trang sạch giá còn phải chăng,"Nước Tẩy Trang Nivea Energy Dưỡng Sáng, Mờ Thâm 400ml Đã mua hàng online",20: 58 | 13/09/2023,5.0
722,https://hasaki.vn/san-pham/mat-na-naruko-y-di-nhan-do-se-khit-lo-chan-long-lam-sang-da-25ml-55873.html,"['92613', '97271', '55873', '97277', '55822', '55792', '97279', '55801', '73471', '97273', '55867', '97275']",55873,Dieu Hien Nguyen Thi,"SỬ DỤNG DỄ DÀNG, RẤT THOẢI MÁI, THƯ GIÃN TỘT ĐỘ.",Hộp 8 Miếng Mặt Nạ Naruko Tràm Trà Kiềm Dầu Giảm Mụn 26ml/M,13: 25 | 04/05/2023,5.0
723,https://hasaki.vn/san-pham/mat-na-naruko-y-di-nhan-do-se-khit-lo-chan-long-lam-sang-da-25ml-55873.html,"['92613', '97271', '55873', '97277', '55822', '55792', '97279', '55801', '73471', '97273', '55867', '97275']",55873,Nguyễn thị nga,Sử dụng dẽ dàng thoải mái tột độ,Hộp 8 Miếng Mặt Nạ Naruko Tràm Trà Kiềm Dầu Giảm Mụn 26ml/M,13: 15 | 04/05/2023,5.0
724,https://hasaki.vn/san-pham/mat-na-naruko-y-di-nhan-do-se-khit-lo-chan-long-lam-sang-da-25ml-55873.html,"['92613', '97271', '55873', '97277', '55822', '55792', '97279', '55801', '73471', '97273', '55867', '97275']",55873,ĐẶNG QUỐC VIỆT,"Quá tuyệt với luôn, hết sạch nhờn với mụn luôn",Hộp 8 Miếng Mặt Nạ Naruko Tràm Trà Kiềm Dầu Giảm Mụn 26ml/M,12: 56 | 04/05/2023,5.0
725,https://hasaki.vn/san-pham/mat-na-naruko-y-di-nhan-do-se-khit-lo-chan-long-lam-sang-da-25ml-55873.html,"['92613', '97271', '55873', '97277', '55822', '55792', '97279', '55801', '73471', '97273', '55867', '97275']",55873,Linh Bùi thị thùy,"Sử dụng dễ dàng, rất thoải mái,thư giãn tột độ.",Hộp 8 Miếng Mặt Nạ Naruko Tràm Trà Kiềm Dầu Giảm Mụn 26ml/M,10: 44 | 04/05/2023,5.0
726,https://hasaki.vn/san-pham/mat-na-naruko-y-di-nhan-do-se-khit-lo-chan-long-lam-sang-da-25ml-55873.html,"['92613', '97271', '55873', '97277', '55822', '55792', '97279', '55801', '73471', '97273', '55867', '97275']",55873,Hoàng Thu Teang,"Sử dụng dễ dàng, rất thoải mái,thư giãn tột độ.",Hộp 8 Miếng Mặt Nạ Naruko Tràm Trà Kiềm Dầu Giảm Mụn 26ml/M,10: 30 | 04/05/2023,5.0
727,https://hasaki.vn/san-pham/mat-na-naruko-y-di-nhan-do-se-khit-lo-chan-long-lam-sang-da-25ml-55873.html,"['92613', '97271', '55873', '97277', '55822', '55792', '97279', '55801', '73471', '97273', '55867', '97275']",55873,Bùi Thị Suất,"Sử dụng dễ dàng, rất thoải mái,thư giãn tột độ.",Hộp 8 Miếng Mặt Nạ Naruko Tràm Trà Kiềm Dầu Giảm Mụn 26ml/M,10: 05 | 04/05/2023,5.0
728,https://hasaki.vn/san-pham/mat-na-naruko-y-di-nhan-do-se-khit-lo-chan-long-lam-sang-da-25ml-55873.html,"['92613', '97271', '55873', '97277', '55822', '55792', '97279', '55801', '73471', '97273', '55867', '97275']",55873,Phạm Hồng Kiều,"Sử dụng dễ dàng rất thoải mái , thư giãn tột độ",Hộp 8 Miếng Mặt Nạ Naruko Tràm Trà Kiềm Dầu Giảm Mụn 26ml/M,19: 38 | 03/05/2023,5.0
729,https://hasaki.vn/san-pham/mat-na-naruko-y-di-nhan-do-se-khit-lo-chan-long-lam-sang-da-25ml-55873.html,"['92613', '97271', '55873', '97277', '55822', '55792', '97279', '55801', '73471', '97273', '55867', '97275']",55873,Nguyễn Khánh Linh,"Giá thành rẻ , đắp thư giãn rất ok ạ, công dụng ko ngờ tới luôn ạ",Hộp 8 Miếng Mặt Nạ Naruko Tràm Trà Kiềm Dầu Giảm Mụn 26ml/M,17: 55 | 03/05/2023,5.0
730,https://hasaki.vn/san-pham/mat-na-naruko-y-di-nhan-do-se-khit-lo-chan-long-lam-sang-da-25ml-55873.html,"['92613', '97271', '55873', '97277', '55822', '55792', '97279', '55801', '73471', '97273', '55867', '97275']",55873,Đàm thị Hải,"Sử dụng rễ dàng ,rất thoải mái,thư giãn tột độ",Hộp 8 Miếng Mặt Nạ Naruko Tràm Trà Kiềm Dầu Giảm Mụn 26ml/M,17: 45 | 03/05/2023,5.0
731,https://hasaki.vn/san-pham/mat-na-naruko-y-di-nhan-do-se-khit-lo-chan-long-lam-sang-da-25ml-55873.html,"['92613', '97271', '55873', '97277', '55822', '55792', '97279', '55801', '73471', '97273', '55867', '97275']",55873,Le Cuong,sử dụng dễ dàng.rất thoải mái.thư giãn tột độ,Hộp 8 Miếng Mặt Nạ Naruko Tràm Trà Kiềm Dầu Giảm Mụn 26ml/M,20: 25 | 04/05/2023,5.0
732,https://hasaki.vn/san-pham/mat-na-naruko-y-di-nhan-do-se-khit-lo-chan-long-lam-sang-da-25ml-55873.html,"['92613', '97271', '55873', '97277', '55822', '55792', '97279', '55801', '73471', '97273', '55867', '97275']",55873,Nguyễn Thưởng,"Sử dụng dễ dàng , mùi hương dễ chịu , thư giãn tột độ",Hộp 8 Miếng Mặt Nạ Naruko Tràm Trà Kiềm Dầu Giảm Mụn 26ml/M,20: 11 | 04/05/2023,5.0
733,https://hasaki.vn/san-pham/mat-na-naruko-y-di-nhan-do-se-khit-lo-chan-long-lam-sang-da-25ml-55873.html,"['92613', '97271', '55873', '97277', '55822', '55792', '97279', '55801', '73471', '97273', '55867', '97275']",55873,Vy,"Sử sụng dễ dàng, rất thoải mái, thư giãn tột độ.",Hộp 8 Miếng Mặt Nạ Naruko Tràm Trà Kiềm Dầu Giảm Mụn 26ml/M Đã mua hàng online,19: 34 | 04/05/2023,5.0
734,https://hasaki.vn/san-pham/mat-na-naruko-y-di-nhan-do-se-khit-lo-chan-long-lam-sang-da-25ml-55873.html,"['92613', '97271', '55873', '97277', '55822', '55792', '97279', '55801', '73471', '97273', '55867', '97275']",55873,Maii Anhh,"SỬ DỤNG DỄ DÀNG, RẤT THOẢI MÁI, THƯ GIÃN TỘT ĐỘ.",Hộp 8 Miếng Mặt Nạ Naruko Tràm Trà Kiềm Dầu Giảm Mụn 26ml/M,18: 44 | 04/05/2023,5.0
735,https://hasaki.vn/san-pham/mat-na-naruko-y-di-nhan-do-se-khit-lo-chan-long-lam-sang-da-25ml-55873.html,"['92613', '97271', '55873', '97277', '55822', '55792', '97279', '55801', '73471', '97273', '55867', '97275']",55873,Phạm Thanh Trường,"SỬ DỤNG DỄ DÀNG, RẤT THOẢI MÁI, THƯ GIÃN TỘT ĐỘ.",Hộp 8 Miếng Mặt Nạ Naruko Tràm Trà Kiềm Dầu Giảm Mụn 26ml/M,18: 38 | 04/05/2023,5.0
736,https://hasaki.vn/san-pham/mat-na-naruko-y-di-nhan-do-se-khit-lo-chan-long-lam-sang-da-25ml-55873.html,"['92613', '97271', '55873', '97277', '55822', '55792', '97279', '55801', '73471', '97273', '55867', '97275']",55873,Trần Bichd,"SỬ DỤNG DỄ DÀNG, RẤT THOẢI MÁI, THƯ GIÃN TỘT ĐỘ",Hộp 8 Miếng Mặt Nạ Naruko Tràm Trà Kiềm Dầu Giảm Mụn 26ml/M,18: 17 | 04/05/2023,5.0
737,https://hasaki.vn/san-pham/mat-na-naruko-y-di-nhan-do-se-khit-lo-chan-long-lam-sang-da-25ml-55873.html,"['92613', '97271', '55873', '97277', '55822', '55792', '97279', '55801', '73471', '97273', '55867', '97275']",55873,lê duyên,"Sử dụng dễ dàng, rất thoải mái, thư giãn tột độ",Hộp 8 Miếng Mặt Nạ Naruko Tràm Trà Kiềm Dầu Giảm Mụn 26ml/M,17: 45 | 04/05/2023,5.0
738,https://hasaki.vn/san-pham/mat-na-naruko-y-di-nhan-do-se-khit-lo-chan-long-lam-sang-da-25ml-55873.html,"['92613', '97271', '55873', '97277', '55822', '55792', '97279', '55801', '73471', '97273', '55867', '97275']",55873,Nguyễn Trần Diệu Linh,"Sử dụng dễ dàng, rất thoải mái, thư giãn tột độ",Hộp 8 Miếng Mặt Nạ Naruko Tràm Trà Kiềm Dầu Giảm Mụn 26ml/M,16: 51 | 04/05/2023,5.0
739,https://hasaki.vn/san-pham/mat-na-naruko-y-di-nhan-do-se-khit-lo-chan-long-lam-sang-da-25ml-55873.html,"['92613', '97271', '55873', '97277', '55822', '55792', '97279', '55801', '73471', '97273', '55867', '97275']",55873,Nghĩa Hương,"Sử dụng dễ dàng , rất thoải mái , thư giãn tột độ",Hộp 8 Miếng Mặt Nạ Naruko Tràm Trà Kiềm Dầu Giảm Mụn 26ml/M,16: 47 | 04/05/2023,5.0
740,https://hasaki.vn/san-pham/mat-na-naruko-y-di-nhan-do-se-khit-lo-chan-long-lam-sang-da-25ml-55873.html,"['92613', '97271', '55873', '97277', '55822', '55792', '97279', '55801', '73471', '97273', '55867', '97275']",55873,Nguyễn Văn Hải,"SỬ DỤNG DỄ DÀNG, RẤT THOẢI MÁI, THƯ GIÃN TỘT ĐỘ.",Hộp 8 Miếng Mặt Nạ Naruko Tràm Trà Kiềm Dầu Giảm Mụn 26ml/M,16: 18 | 04/05/2023,5.0
741,https://hasaki.vn/san-pham/mat-na-naruko-y-di-nhan-do-se-khit-lo-chan-long-lam-sang-da-25ml-55873.html,"['92613', '97271', '55873', '97277', '55822', '55792', '97279', '55801', '73471', '97273', '55867', '97275']",55873,phan thi ngoc dieu,sản phẩm tốt đáng để sử dụng,Mặt Nạ Naruko Tràm Trà Kiểm Soát Dầu Và Giảm Mụn 26ml,12: 06 | 29/01/2024,5.0
742,https://hasaki.vn/san-pham/mat-na-naruko-y-di-nhan-do-se-khit-lo-chan-long-lam-sang-da-25ml-55873.html,"['92613', '97271', '55873', '97277', '55822', '55792', '97279', '55801', '73471', '97273', '55867', '97275']",55873,Hảo Phan,,Mặt Nạ Naruko Tràm Trà Kiểm Soát Dầu Và Giảm Mụn 26ml,12: 02 | 22/12/2023,5.0
743,https://hasaki.vn/san-pham/mat-na-naruko-y-di-nhan-do-se-khit-lo-chan-long-lam-sang-da-25ml-55873.html,"['92613', '97271', '55873', '97277', '55822', '55792', '97279', '55801', '73471', '97273', '55867', '97275']",55873,Vũ thu duyên,Sản phẩm chất lượng đáng để sử dụng,Mặt Nạ Naruko Tràm Trà Kiểm Soát Dầu Và Giảm Mụn 26ml,12: 01 | 12/12/2023,5.0
744,https://hasaki.vn/san-pham/mat-na-naruko-y-di-nhan-do-se-khit-lo-chan-long-lam-sang-da-25ml-55873.html,"['92613', '97271', '55873', '97277', '55822', '55792', '97279', '55801', '73471', '97273', '55867', '97275']",55873,Tâm như,Sản phẩn chât lượng đáng sử dụg,Mặt Nạ Naruko Tràm Trà Kiểm Soát Dầu Và Giảm Mụn 26ml,13: 37 | 05/12/2023,5.0
745,https://hasaki.vn/san-pham/mat-na-naruko-y-di-nhan-do-se-khit-lo-chan-long-lam-sang-da-25ml-55873.html,"['92613', '97271', '55873', '97277', '55822', '55792', '97279', '55801', '73471', '97273', '55867', '97275']",55873,võ thị ánh nguyệt,,Mặt Nạ Naruko Ý Dĩ Nhân Đỏ Dưỡng Sáng Da 25ml (Mới) Đã mua hàng online,18: 56 | 13/07/2023,4.0
746,https://hasaki.vn/san-pham/mat-na-naruko-y-di-nhan-do-se-khit-lo-chan-long-lam-sang-da-25ml-55873.html,"['92613', '97271', '55873', '97277', '55822', '55792', '97279', '55801', '73471', '97273', '55867', '97275']",55873,Uyen Nguyen,"Mask đắp rất thư giãn, làm dịu da mụn hiệu quả nha",Mặt Nạ Naruko Tràm Trà Kiểm Soát Dầu Và Giảm Mụn 26ml Đã mua hàng online,17: 09 | 09/07/2023,5.0
747,https://hasaki.vn/san-pham/mat-na-naruko-y-di-nhan-do-se-khit-lo-chan-long-lam-sang-da-25ml-55873.html,"['92613', '97271', '55873', '97277', '55822', '55792', '97279', '55801', '73471', '97273', '55867', '97275']",55873,Minh Kiệt,,Mặt Nạ Naruko Tràm Trà Kiểm Soát Dầu Và Giảm Mụn 26ml,22: 18 | 06/06/2023,5.0
748,https://hasaki.vn/san-pham/mat-na-naruko-y-di-nhan-do-se-khit-lo-chan-long-lam-sang-da-25ml-55873.html,"['92613', '97271', '55873', '97277', '55822', '55792', '97279', '55801', '73471', '97273', '55867', '97275']",55873,Trà Hoa Sữa,Sử dụng dễ dàng rất thoải mái thư giãn tột dộ,Hộp 8 Miếng Mặt Nạ Naruko Tràm Trà Kiềm Dầu Giảm Mụn 26ml/M,10: 20 | 07/05/2023,5.0
749,https://hasaki.vn/san-pham/mat-na-naruko-y-di-nhan-do-se-khit-lo-chan-long-lam-sang-da-25ml-55873.html,"['92613', '97271', '55873', '97277', '55822', '55792', '97279', '55801', '73471', '97273', '55867', '97275']",55873,Mai Yen,Okay lắm ạ,Hộp 8 Miếng Mặt Nạ Naruko Tràm Trà Kiềm Dầu Giảm Mụn 26ml/M Đã mua hàng online,10: 00 | 06/05/2023,5.0
750,https://hasaki.vn/san-pham/mat-na-naruko-y-di-nhan-do-se-khit-lo-chan-long-lam-sang-da-25ml-55873.html,"['92613', '97271', '55873', '97277', '55822', '55792', '97279', '55801', '73471', '97273', '55867', '97275']",55873,Do Thi Khanh Linh,"Sử dụng dễ dàng, rất thoải mái thư giãn tột độ nhất là những ngày nóng như thế này. Cực thích. Đáng tiền lắm cả nhà ơi",Hộp 8 Miếng Mặt Nạ Naruko Tràm Trà Kiềm Dầu Giảm Mụn 26ml/M Đã mua hàng online,09: 41 | 06/05/2023,5.0
751,https://hasaki.vn/san-pham/mat-na-ngu-cho-moi-mediheal-pantenolips-sleeping-mask-10ml-103923.html,"['103921', '99883', '9920', '103923', '12588']",103923,kim tuyen,rất ok,Son Dưỡng Mediheal Làm Mềm Vết Thâm & Mềm Môi 10ml Đã mua hàng online,22: 08 | 04/09/2020,5.0
752,https://hasaki.vn/san-pham/mat-na-ngu-cho-moi-mediheal-pantenolips-sleeping-mask-10ml-103923.html,"['103921', '99883', '9920', '103923', '12588']",103923,Huỳnh Linh,Xài oke...chỉ dưỡng nên loại này là oke rồi.,Son Dưỡng Mediheal Làm Mềm Vết Thâm & Mềm Môi 10ml Đã mua hàng online,15: 20 | 01/09/2020,5.0
753,https://hasaki.vn/san-pham/mat-na-ngu-cho-moi-mediheal-pantenolips-sleeping-mask-10ml-103923.html,"['103921', '99883', '9920', '103923', '12588']",103923,Phuong Uyen,"Sản phẩm có mùi hơi nồng, ko quá dưỡng ẩm, dị ứng, ai da nhạy cảm coi chừng nha",Son Dưỡng Mediheal Làm Mềm Vết Thâm & Mềm Môi 10ml Đã mua hàng online,10: 47 | 07/06/2020,1.0
754,https://hasaki.vn/san-pham/mat-na-ngu-cho-moi-mediheal-pantenolips-sleeping-mask-10ml-103923.html,"['103921', '99883', '9920', '103923', '12588']",103923,Lê Trần Bích Ngọc,xịn xò lắm luôn á,Son Dưỡng Mediheal Làm Mềm Vết Thâm & Mềm Môi 10ml Đã mua hàng online,20: 31 | 30/03/2020,5.0
755,https://hasaki.vn/san-pham/mat-na-ngu-cho-moi-mediheal-pantenolips-sleeping-mask-10ml-103923.html,"['103921', '99883', '9920', '103923', '12588']",103923,Huyền Phạm,"thơm, rẻ, mềm, có màu hơi hồng lên môi ok lắm",Son Dưỡng Mediheal Làm Mềm Và Hồng Môi 10ml Đã mua hàng online,14: 17 | 16/03/2020,5.0
756,https://hasaki.vn/san-pham/mat-na-ngu-cho-moi-mediheal-pantenolips-sleeping-mask-10ml-103923.html,"['103921', '99883', '9920', '103923', '12588']",103923,Thảo Nguyễn,Sp lắm ạ..lúc trước môi mình khô kéo mài cứ mỗi lẫn gỡ là bị đau rát..khi dùng chai này dc tuần thì mình thấy mềm hẳn ra lun mà bớt thâm nữa,Son Dưỡng Mediheal Hỗ Trợ Giảm Thâm Môi Ban Ngày 10ml Đã mua hàng online,22: 24 | 20/03/2022,5.0
757,https://hasaki.vn/san-pham/mat-na-ngu-cho-moi-mediheal-pantenolips-sleeping-mask-10ml-103923.html,"['103921', '99883', '9920', '103923', '12588']",103923,TTHY T,"Ko thấy có tác dụng gì đáng kể, mùi hắc, cảm giác còn gây khô môi hơn là làm mềm môi vậy.",Son Dưỡng Mediheal Làm Mềm Vết Thâm & Mềm Môi 10ml Đã mua hàng online,08: 29 | 07/03/2022,2.0
758,https://hasaki.vn/san-pham/mat-na-ngu-cho-moi-mediheal-pantenolips-sleeping-mask-10ml-103923.html,"['103921', '99883', '9920', '103923', '12588']",103923,TRẦN THẢO UYÊN,"Lần đầu mua, không biết dưỡng thân có hiệu quả không nữa",Son Dưỡng Mediheal Hỗ Trợ Giảm Thâm Môi Ban Ngày 10ml Đã mua hàng online,14: 36 | 29/01/2022,5.0
759,https://hasaki.vn/san-pham/mat-na-ngu-cho-moi-mediheal-pantenolips-sleeping-mask-10ml-103923.html,"['103921', '99883', '9920', '103923', '12588']",103923,Phạm Hồng Thiên Kim,lần đầu mua nên chưa biết ra sao,Son Dưỡng Mediheal Hỗ Trợ Giảm Thâm Môi Ban Ngày 10ml Đã mua hàng online,09: 33 | 21/01/2022,5.0
760,https://hasaki.vn/san-pham/mat-na-ngu-cho-moi-mediheal-pantenolips-sleeping-mask-10ml-103923.html,"['103921', '99883', '9920', '103923', '12588']",103923,Nguyễn Thị Thùy Công,,Son Dưỡng Mediheal Làm Mềm Vết Thâm & Mềm Môi 10ml Đã mua hàng online,11: 28 | 15/01/2022,5.0
761,https://hasaki.vn/san-pham/mat-na-ngu-cho-moi-mediheal-pantenolips-sleeping-mask-10ml-103923.html,"['103921', '99883', '9920', '103923', '12588']",103923,Quỳnh Nguyễn,"mình dùng xong 2 tuýt thấy có vẻ đỡ thâm môi hơn, hãng khuyên dùng buổi tối nhưng mình toàn dùng ban vì tuýt này dạng thấm vào môi luôn không dưỡng ẩm trên môi lâu nên dùng ban đêm thì sáng dậy môi bị khô",Son Dưỡng Mediheal Làm Mềm Vết Thâm & Mềm Môi 10ml Đã mua hàng online,13: 47 | 26/12/2021,5.0
762,https://hasaki.vn/san-pham/mat-na-ngu-cho-moi-mediheal-pantenolips-sleeping-mask-10ml-103923.html,"['103921', '99883', '9920', '103923', '12588']",103923,Phuong Anh,mềm môi không bị bóng ngọt ngọt thơm rất đáng để mua lại nhiều lần,Son Dưỡng Mediheal Làm Mềm Vết Thâm & Mềm Môi 10ml Đã mua hàng online,09: 09 | 23/12/2021,5.0
763,https://hasaki.vn/san-pham/mat-na-ngu-cho-moi-mediheal-pantenolips-sleeping-mask-10ml-103923.html,"['103921', '99883', '9920', '103923', '12588']",103923,Trang Kiều,Son này dùng rất nhẹ môi,Son Dưỡng Mediheal Làm Mềm Vết Thâm & Mềm Môi 10ml Đã mua hàng online,16: 09 | 05/11/2021,5.0
764,https://hasaki.vn/san-pham/mat-na-ngu-cho-moi-mediheal-pantenolips-sleeping-mask-10ml-103923.html,"['103921', '99883', '9920', '103923', '12588']",103923,Nam Thương,"Mới dùng nhưng cực kỳ ưng, làm lót môi để son cực đẹp luôn Độ ẩm vừa đủ, khô ráo không bóng, thấm nhanh mềm nhẹ Nhưng có cái vị ngọt ngọt the the hơi ghê",Son Dưỡng Mediheal Làm Mềm Vết Thâm & Mềm Môi 10ml Đã mua hàng online,14: 32 | 04/10/2021,5.0
765,https://hasaki.vn/san-pham/mat-na-ngu-cho-moi-mediheal-pantenolips-sleeping-mask-10ml-103923.html,"['103921', '99883', '9920', '103923', '12588']",103923,Quỳnh Nguyễn,Xài tốt là tốt nha. Rất đáng mua. Môi lúc nào cũng Hồng hào,Son Dưỡng Mediheal Làm Mềm Vết Thâm & Mềm Môi 10ml Đã mua hàng online,10: 37 | 21/10/2020,5.0
766,https://hasaki.vn/san-pham/mat-na-ngu-cho-moi-mediheal-pantenolips-sleeping-mask-10ml-103923.html,"['103921', '99883', '9920', '103923', '12588']",103923,Ngọc Khánh,"Giảm thâm thì mình k để ý, nhưng mình sài tuýp này kết hợp vs tuýp ban đêm thì môi khô lâu năm của mình cũng hết luôn. Hiệu quả lắm",Son Dưỡng Mediheal Hỗ Trợ Giảm Thâm Môi Ban Ngày 10ml Đã mua hàng online,17: 21 | 29/07/2022,5.0
767,https://hasaki.vn/san-pham/mat-na-ngu-cho-moi-mediheal-pantenolips-sleeping-mask-10ml-103923.html,"['103921', '99883', '9920', '103923', '12588']",103923,Phương Hoài,"mình sài thấy không hợp í lên môi nó như tách lớp nước lớp dầu, mới bôi mà xíu nó thấm hết trơn phải bôi đi bôi lại",Son Dưỡng Mediheal Làm Mềm Vết Thâm & Mềm Môi 10ml Đã mua hàng online,23: 17 | 11/07/2022,3.0
768,https://hasaki.vn/san-pham/mat-na-ngu-cho-moi-mediheal-pantenolips-sleeping-mask-10ml-103923.html,"['103921', '99883', '9920', '103923', '12588']",103923,Trần Gia Mẫn,sản phẩm có chống nắng k ạ,Son Dưỡng Mediheal Hỗ Trợ Giảm Thâm Môi Ban Ngày 10ml,20: 01 | 29/06/2022,5.0
769,https://hasaki.vn/san-pham/mat-na-ngu-cho-moi-mediheal-pantenolips-sleeping-mask-10ml-103923.html,"['103921', '99883', '9920', '103923', '12588']",103923,Vương Hoàng Kim Phụng,"xài tốt, môi hồng màu tự nhiên, dưỡng ẩm đủ, thơm nhẹ, sẽ mua tiếp",Son Dưỡng Mediheal Hỗ Trợ Giảm Thâm Môi Ban Ngày 10ml Đã mua hàng online,12: 47 | 21/06/2022,5.0
770,https://hasaki.vn/san-pham/mat-na-ngu-cho-moi-mediheal-pantenolips-sleeping-mask-10ml-103923.html,"['103921', '99883', '9920', '103923', '12588']",103923,Chu Thảo Ly,,"Son Dưỡng Mediheal Ẩm Mượt Mịn Màng, Hồng Môi Ban Đêm 10ml Đã mua hàng online",17: 50 | 10/06/2022,5.0
771,https://hasaki.vn/san-pham/mat-na-ngu-cho-moi-mediheal-pantenolips-sleeping-mask-10ml-103923.html,"['103921', '99883', '9920', '103923', '12588']",103923,Chu Thảo Ly,"Son này mình thấy dưỡng cũng ổn, màu lên môi hồng nhẹ tự nhiên, mùi hơi giống mùi mâm xôi khá là thơm",Son Dưỡng Mediheal Hỗ Trợ Giảm Thâm Môi Ban Ngày 10ml Đã mua hàng online,17: 50 | 10/06/2022,5.0
772,https://hasaki.vn/san-pham/mat-na-ngu-cho-moi-mediheal-pantenolips-sleeping-mask-10ml-103923.html,"['103921', '99883', '9920', '103923', '12588']",103923,Nguyễn Thị Phương Anh,Không biết sao mình xài em này khô môi hơn ạ :(( Môi mình nhạy cảm cực kì luôn Nghe review em Astrid mà dùng thấy tẩy da môi nhiều quá môi yếu hơn Ai biết son nào dưỡng ẩm phục hồi tốt chỉ em với hic,Son Dưỡng Mediheal Làm Mềm Vết Thâm & Mềm Môi 10ml Đã mua hàng online,22: 48 | 04/06/2022,1.0
773,https://hasaki.vn/san-pham/mat-na-ngu-cho-moi-mediheal-pantenolips-sleeping-mask-10ml-103923.html,"['103921', '99883', '9920', '103923', '12588']",103923,Uyen Le,"Mình dùng son này không hợp. Son làm môi mình đỏ lên, đau và tróc da. Khi dùng cảm thấy khô môi nữa.",Son Dưỡng Mediheal Hỗ Trợ Giảm Thâm Môi Ban Ngày 10ml Đã mua hàng online,11: 47 | 20/05/2022,1.0
774,https://hasaki.vn/san-pham/mat-na-ngu-cho-moi-mediheal-pantenolips-sleeping-mask-10ml-103923.html,"['103921', '99883', '9920', '103923', '12588']",103923,Võ Minh Như Ý,ko biết có ai giống mình ko. Sau khi dùng gần hết 1 týp thì môi bị sưng nhẹ và khó chịu. Mình cứ nghĩ cho nhiệt miệng nhưng sau khi ngưng dùng thì nó lại khỏi. 3 tuần sau mình thử test lại thì sáng hôm sau môi lại sưng lên tiếp.,Son Dưỡng Mediheal Làm Mềm Vết Thâm & Mềm Môi 10ml Đã mua hàng online,13: 52 | 09/05/2022,2.0
775,https://hasaki.vn/san-pham/mat-na-ngu-cho-moi-mediheal-pantenolips-sleeping-mask-10ml-103923.html,"['103921', '99883', '9920', '103923', '12588']",103923,Trần Hoài Nam,Dưỡng môi mềm và hồng tốt . Thích cực,"Son Dưỡng Mediheal Ẩm Mượt Mịn Màng, Hồng Môi Ban Đêm 10ml Đã mua hàng online",09: 56 | 27/04/2022,5.0
776,https://hasaki.vn/san-pham/mat-na-ngu-cho-moi-mediheal-pantenolips-sleeping-mask-10ml-103923.html,"['103921', '99883', '9920', '103923', '12588']",103923,nguyen hong ngoc thuy,"dưỡng ẩm môi chỉ ở mức vừa ổn th, thấy bảo là làm hồng môi j đó thì ko thấy",Son Dưỡng Môi Mediheal Ban Ngày Màu Cam 10ml Đã mua hàng online,12: 32 | 18/03/2024,4.0
